Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,EMA_20,EMA_50,EMA_200,Rolling_Vol_5,Rolling_Vol_10,ATR_proxy,Abs_Return_lag1,RSI,MACD,MACD_Signal,ADX,Momentum,Volume_MA20,Volume_Ratio,20Day_High,20Day_Low,Breakout_Up,Breakout_Down,Rolling_Sharpe_20,Target,Returns_lag1,Returns_lag2,Returns_lag3,EMA_20_lag1,EMA_20_lag2,EMA_20_lag3,EMA_50_lag1,EMA_50_lag2,EMA_50_lag3,EMA_200_lag1,EMA_200_lag2,EMA_200_lag3,RSI_lag1,RSI_lag2,RSI_lag3,MACD_lag1,MACD_lag2,MACD_lag3,MACD_Signal_lag1,MACD_Signal_lag2,MACD_Signal_lag3,ADX_lag1,ADX_lag2,ADX_lag3,Momentum_lag1,Momentum_lag2,Momentum_lag3,Volume_Ratio_lag1,Volume_Ratio_lag2,Volume_Ratio_lag3,Breakout_Up_lag1,Breakout_Up_lag2,Breakout_Up_lag3,Breakout_Down_lag1,Breakout_Down_lag2,Breakout_Down_lag3,Rolling_Sharpe_20_lag1,Rolling_Sharpe_20_lag2,Rolling_Sharpe_20_lag3,Trend_alignment,Trend_alignment_lag1,Trend_alignment_lag2,RSI_change,RSI_change_lag1,RSI_change_lag2,Vol_Ratio,Vol_Change,Next_5D_Volatility,Vol_lag1,Vol_lag2
2024-06-18 18:30:00,23629.849609375,23664.0,23412.900390625,23516.0,328800,0.0,0.0,-0.0017786131162043084,23038.93472244464,22734.649796318066,22461.849072080873,0.0013989770492047447,0.023959073431533653,79.3515625,0.003933450786960613,59.77965142395959,268.18340300136333,201.8709893185276,21.435716375149582,1631.5,389045.0,0.8451464483543035,23664.0,21281.44921875,0,0,0.136744656148093,1,0.003933450786960613,0.0028505279152657437,0.0032564994745150067,22988.717324807232,22928.803317879047,22872.29844509,22702.757951269825,22667.85417823492,22635.2931402292,22451.254590393244,22440.132522049204,22429.826320166532,57.80693925871961,56.28499974443078,55.26028164350024,258.9305367758643,239.0880308494925,219.68203147293025,185.29288589781865,166.8834731783072,148.83233376051086,20.927176590817737,20.178884915858294,19.688614450652086,294.0,934.900390625,910.25,0.6979755631626857,0.5742451931739209,0.6778676099039919,1.0,0.0,0.0,0.0,0.0,0.0,0.13365853162431438,0.1501381674244746,0.1391956952465317,1,1.0,1.0,1.972712165239983,1.5219395142888317,1.024718100930535,0.05838784481200974,-0.02256009638232891,-5.478892621046867,-5.482318864268078,-5.872860101356675
2024-06-19 18:30:00,23586.150390625,23624.0,23442.599609375,23567.0,280300,0.0,0.0,0.0021687361796223215,23089.226653640388,22767.290980776183,22472.845598726835,0.0022611052378635147,0.01129407292438754,251.099609375,0.0017786131162043084,63.53739982081393,276.444954568331,216.7857823684883,21.988840600073054,946.650390625,388545.0,0.7214093605631265,23664.0,21281.44921875,0,0,0.12425981229452882,0,-0.0017786131162043084,0.003933450786960613,0.0028505279152657437,23038.93472244464,22988.717324807232,22928.803317879047,22734.649796318066,22702.757951269825,22667.85417823492,22461.849072080873,22451.254590393244,22440.132522049204,59.77965142395959,57.80693925871961,56.28499974443078,268.18340300136333,258.9305367758643,239.0880308494925,201.8709893185276,185.29288589781865,166.8834731783072,21.435716375149582,20.927176590817737,20.178884915858294,1631.5,294.0,934.900390625,0.8451464483543035,0.6979755631626857,0.5742451931739209,0.0,1.0,0.0,0.0,0.0,0.0,0.136744656148093,0.13365853162431438,0.1501381674244746,1,1.0,1.0,3.757748396854339,1.972712165239983,1.5219395142888317,0.2001850942441897,-0.009032967686524025,-5.393106189643026,-5.478892621046867,-5.482318864268078
2024-06-20 18:30:00,23661.150390625,23667.099609375,23398.19921875,23501.099609375,609900,0.0,0.0,-0.00279629951309035,23128.452649424635,22796.067789740842,22483.076981917366,0.002253315673865988,0.006503816973673981,181.400390625,0.0021687361796223215,62.10970575202797,274.5102990844098,228.3306857116726,22.25580261823274,679.69921875,400550.0,1.522656347522157,23667.099609375,21281.44921875,0,0,0.12189384286424237,1,0.0021687361796223215,-0.0017786131162043084,0.003933450786960613,23089.226653640388,23038.93472244464,22988.717324807232,22767.290980776183,22734.649796318066,22702.757951269825,22472.845598726835,22461.849072080873,22451.254590393244,63.53739982081393,59.77965142395959,57.80693925871961,276.444954568331,268.18340300136333,258.9305367758643,216.7857823684883,201.8709893185276,185.29288589781865,21.988840600073054,21.435716375149582,20.927176590817737,946.650390625,1631.5,294.0,0.7214093605631265,0.8451464483543035,0.6979755631626857,0.0,0.0,1.0,0.0,0.0,0.0,0.12425981229452882,0.136744656148093,0.13365853162431438,1,1.0,1.0,-1.4276940687859607,3.757748396854339,1.972712165239983,0.34640723681934654,-0.004250501299807993,-5.511055021582296,-5.393106189643026,-5.478892621046867
2024-06-23 18:30:00,23382.30078125,23558.099609375,23350.0,23537.849609375,239400,0.0,0.0,0.00156375661610908,23167.442836086575,22825.15727286375,22493.57223194182,0.002977023940846915,0.0066022600597248895,268.900390625,0.00279629951309035,54.13788830869988,272.79784479832233,237.22411752900257,25.67512007326321,247.69921875,399425.0,0.5993615822745196,23667.099609375,21281.44921875,0,0,0.0714717250159414,1,-0.00279629951309035,0.0021687361796223215,-0.0017786131162043084,23128.452649424635,23089.226653640388,23038.93472244464,22796.067789740842,22767.290980776183,22734.649796318066,22483.076981917366,22472.845598726835,22461.849072080873,62.10970575202797,63.53739982081393,59.77965142395959,274.5102990844098,276.444954568331,268.18340300136333,228.3306857116726,216.7857823684883,201.8709893185276,22.25580261823274,21.988840600073054,21.435716375149582,679.69921875,946.650390625,1631.5,1.522656347522157,0.7214093605631265,0.8451464483543035,0.0,0.0,0.0,0.0,0.0,0.0,0.12189384286424237,0.12425981229452882,0.136744656148093,1,1.0,1.0,-7.971817443328092,-1.4276940687859607,3.757748396854339,0.45084154098437046,-0.0036252361188779743,-5.587027082760896,-5.511055021582296,-5.393106189643026
2024-06-24 18:30:00,23577.099609375,23754.150390625,23562.05078125,23721.30078125,298100,0.0,0.0,0.007793879853915442,23220.191211816425,22860.300155545567,22505.78843641255,0.0028148111649691416,0.0023366558075640837,208.099609375,0.00156375661610908,93.4374665134445,282.9816525038259,246.37562452396725,28.355382423862864,462.1015625,401330.0,0.7427802556499639,23754.150390625,21281.44921875,1,0,0.07700604205896526,1,0.00156375661610908,-0.00279629951309035,0.0021687361796223215,23167.442836086575,23128.452649424635,23089.226653640388,22825.15727286375,22796.067789740842,22767.290980776183,22493.57223194182,22483.076981917366,22472.845598726835,54.13788830869988,62.10970575202797,63.53739982081393,272.79784479832233,274.5102990844098,276.444954568331,237.22411752900257,228.3306857116726,216.7857823684883,25.67512007326321,22.25580261823274,21.988840600073054,247.69921875,679.69921875,946.650390625,0.5993615822745196,1.522656347522157,0.7214093605631265,0.0,0.0,0.0,0.0,0.0,0.0,0.0714717250159414,0.12189384286424237,0.12425981229452882,1,1.0,1.0,39.29957820474463,-7.971817443328092,-1.4276940687859607,1.204117028632316,0.0004781553574050579,-5.489160063099318,-5.587027082760896,-5.511055021582296
2024-06-25 18:30:00,23723.099609375,23889.900390625,23670.44921875,23868.80078125,287800,0.0,0.0,0.006218040121837909,23281.96355176248,22899.849199690838,22519.35074830148,0.004159672789103393,0.0029895761149062398,192.099609375,0.007793879853915442,90.90720591228086,299.5019388542496,257.0008873900237,31.366778307474938,603.951171875,404825.0,0.7109244735379485,23889.900390625,21281.44921875,1,0,0.10094184438576409,1,0.007793879853915442,0.00156375661610908,-0.00279629951309035,23220.191211816425,23167.442836086575,23128.452649424635,22860.300155545567,22825.15727286375,22796.067789740842,22505.78843641255,22493.57223194182,22483.076981917366,93.4374665134445,54.13788830869988,62.10970575202797,282.9816525038259,272.79784479832233,274.5102990844098,246.37562452396725,237.22411752900257,228.3306857116726,28.355382423862864,25.67512007326321,22.25580261823274,462.1015625,247.69921875,679.69921875,0.7427802556499639,0.5993615822745196,1.522656347522157,1.0,0.0,0.0,0.0,0.0,0.0,0.07700604205896526,0.0714717250159414,0.12189384286424237,1,1.0,1.0,-2.530260601163647,39.29957820474463,-7.971817443328092,1.390926908153216,0.0011700966741971536,-5.466272303169558,-5.489160063099318,-5.587027082760896
2024-06-26 18:30:00,23881.55078125,24087.44921875,23805.400390625,24044.5,515200,0.0,0.0,0.007361040898544724,23354.586070642246,22944.73746636963,22534.52636274624,0.004173949283203932,0.0031953528051240584,219.451171875,0.006218040121837909,90.75359002692927,323.0479477316003,270.210299458339,29.89133059136764,721.55078125,417090.0,1.2352250113884293,24087.44921875,21281.44921875,1,0,0.12309572677272904,0,0.006218040121837909,0.007793879853915442,0.00156375661610908,23281.96355176248,23220.191211816425,23167.442836086575,22899.849199690838,22860.300155545567,22825.15727286375,22519.35074830148,22505.78843641255,22493.57223194182,90.90720591228086,93.4374665134445,54.13788830869988,299.5019388542496,282.9816525038259,272.79784479832233,257.0008873900237,246.37562452396725,237.22411752900257,31.366778307474938,28.355382423862864,25.67512007326321,603.951171875,462.1015625,247.69921875,0.7109244735379485,0.7427802556499639,0.5993615822745196,1.0,1.0,0.0,0.0,0.0,0.0,0.10094184438576409,0.07700604205896526,0.0714717250159414,1,1.0,1.0,-0.15361588535158432,-2.530260601163647,39.29957820474463,1.3058474885853317,0.0009785964780798738,-5.593049679924486,-5.466272303169558,-5.489160063099318
2024-06-27 18:30:00,24085.900390625,24174.0,23985.80078125,24010.599609375,354800,0.0,0.0,-0.0014099020825968367,23417.063550521558,22986.535981781606,22549.2136587326,0.004547824966542574,0.003535040906827761,282.048828125,0.007361040898544724,83.79998020767283,335.10991272546016,283.19022211176326,32.55823210809849,611.69921875,416160.0,0.852556708958093,24174.0,21281.44921875,0,0,0.16610099951716586,1,0.007361040898544724,0.006218040121837909,0.007793879853915442,23354.586070642246,23281.96355176248,23220.191211816425,22944.73746636963,22899.849199690838,22860.300155545567,22534.52636274624,22519.35074830148,22505.78843641255,90.75359002692927,90.90720591228086,93.4374665134445,323.0479477316003,299.5019388542496,282.9816525038259,270.210299458339,257.0008873900237,246.37562452396725,29.89133059136764,31.366778307474938,28.355382423862864,721.55078125,603.951171875,462.1015625,1.2352250113884293,0.7109244735379485,0.7427802556499639,1.0,1.0,1.0,0.0,0.0,0.0,0.12309572677272904,0.10094184438576409,0.07700604205896526,1,1.0,1.0,-6.953609819256442,-0.15361588535158432,-2.530260601163647,1.2861347157384841,0.001012784059714813,-5.716162135218393,-5.593049679924486,-5.466272303169558
2024-06-30 18:30:00,23992.94921875,24164.0,23992.69921875,24141.94921875,0,0.0,0.0,0.005470484349075377,23486.10028082903,23031.846304799976,22565.061773757647,0.004041840903618384,0.003803586946818445,188.19921875,0.0014099020825968367,87.84882844557589,351.2192853320412,296.7960347558189,32.81483874976342,676.349609375,387555.0,0.0,24174.0,21281.44921875,0,0,0.19043723154284178,0,-0.0014099020825968367,0.007361040898544724,0.006218040121837909,23417.063550521558,23354.586070642246,23281.96355176248,22986.535981781606,22944.73746636963,22899.849199690838,22549.2136587326,22534.52636274624,22519.35074830148,83.79998020767283,90.75359002692927,90.90720591228086,335.10991272546016,323.0479477316003,299.5019388542496,283.19022211176326,270.210299458339,257.0008873900237,32.55823210809849,29.89133059136764,31.366778307474938,611.69921875,721.55078125,603.951171875,0.852556708958093,1.2352250113884293,0.7109244735379485,0.0,1.0,1.0,0.0,0.0,0.0,0.16610099951716586,0.12309572677272904,0.10094184438576409,1,1.0,1.0,4.048848237903059,-6.953609819256442,-0.15361588535158432,1.062359977605017,0.00023825395679993866,-5.804764434701392,-5.716162135218393,-5.593049679924486
2024-07-01 18:30:00,24228.75,24236.349609375,24056.400390625,24123.849609375,0,0.0,0.0,-0.0007497161563467802,23546.838312119122,23074.669963802917,22580.572100480207,0.0037461483153147885,0.003912173897853302,171.30078125,0.005470484349075377,86.44149249971828,358.3942461952356,309.11567704370225,32.70185135831279,565.94921875,359085.0,0.0,24236.349609375,21281.44921875,0,0,0.2003954986624337,1,0.005470484349075377,-0.0014099020825968367,0.007361040898544724,23486.10028082903,23417.063550521558,23354.586070642246,23031.846304799976,22986.535981781606,22944.73746636963,22565.061773757647,22549.2136587326,22534.52636274624,87.84882844557589,83.79998020767283,90.75359002692927,351.2192853320412,335.10991272546016,323.0479477316003,296.7960347558189,283.19022211176326,270.210299458339,32.81483874976342,32.55823210809849,29.89133059136764,676.349609375,611.69921875,721.55078125,0.0,0.852556708958093,1.2352250113884293,0.0,0.0,1.0,0.0,0.0,0.0,0.19043723154284178,0.16610099951716586,0.12309572677272904,1,1.0,1.0,-1.4073359458576107,4.048848237903059,-6.953609819256442,0.9573171070597858,-0.0001660255825385133,-5.81614837258973,-5.804764434701392,-5.716162135218393
